"movie_id","abstract"
"228799","Après avoir brièvement rencontré Sir Isaac Newton, remplaçant accidentellement le mot \"gravité\" par \"mavité\", le Docteur et Donna se retrouvent dans un très long vaisseau spatial à la lisière de l'Univers où il n'y a plus aucune d'étoile. Il n'y a aucun signe de vie et la seule chose mobile est un robot que Donna surnomme \"Jimbo\" qui marche lentement dans le couloir du vaisseau spatial."
"111529","Le Docteur, Amy et Rory sont capturés par les Daleks et téléporte jusqu'à leur Parlement. Les Daleks veulent les envoyés dans un asile de Daleks défectueux pour désactiver le champ de force de l'asile nécessaire à son extermination. En effet, ils reçoivent de l'Asile une transmission de la habanera de Carmen. Amy et Rory, en pleine procédure de divorce, devront faire face à leurs sentiments. "
"111530","Le Seigneur du Temps croise un vaisseau inhabité qui va vers une destruction certaine, et il semble que lui seul puisse sauver le vaisseau et son étonnante cargaison. Il est accompagné par un groupe disparate d'aventuriers dont un chasseur de fauves et une reine Égyptienne — mais ils ignorent qu'il y a quelqu'un d'autre à bord qui ne s'arrêtera à rien pour capturer les précieuses créatures ..."
"111531","Une histoire de guerre, de trahison et de vengeance, qui converge vers une petite ville du Far-West — une ville en état de siège. Venant de l'autre côté de la frontière, apparaît dans la chaleur du désert un tueur pas tout à fait humain. Le Docteur se trouve non seulement sous les feux croisés d'un très ancien conflit ... mais aussi face à un dilemme moral. De quel côté doit-il se mettre ?"
"111532","Il y a eu de nombreuses façons d'envahir la Terre, et le Docteur les a toutes connues. Ou du moins il l'avait toujours pensé — et voilà que la race humaine se réveille un matin et découvre que le monde a été envahi par… de petits cubes noirs. Et ensuite ils se mettent à… ne rien faire du tout. Un plan est en cours, l'humanité est en danger — mais par quoi et comment, et par-dessus tout, quand ?"
"111533","Le Docteur, Amy et Rory profitent d'un pique-nique à Central Park dans le New York contemporain. Le Docteur est en train de lire un roman policier des années 1930 tandis que Rory part acheter des cafés. Pour la plus grande surprise du Docteur et d'Amy, Rory apparaît dans le roman pendant leur lecture. Le Docteur et Amy continuent à lire le roman en synchronicité avec les événements du passé."
"127805","Les recherches du Docteur pour retrouver Clara Oswald l’amènent au Londres contemporain où le Wi-Fi est partout. L’humanité vit dans une sorte de « soupe » de Wi-Fi. Mais quelque chose de dangereux se cache dans le signal, emprisonnant les esprits. Alors que Clara devient la cible de cette menace, le Docteur fait tout pour la sauver, ainsi que le monde, d’un ennemi ancien."
"127806","Le Docteur emmène Clara sur les anneaux d'Akhaten, un système d'anneaux autour d'une planète où se trouve un célèbre marché intergalactique. Clara rencontre Merry, une jeune fille, de ligné royale, qui doit chanter toute une histoire devant une créature ancienne pour sauver son peuple, mais tout ne ce passe pas comme prévu ... "
"127807","Le Docteur et Clara atterrissent dans un sous-marin de la marine soviétique endommagé en 1983 alors qu’il s’enfonce sans contrôle dans les profondeurs de l’océan. Une créature extra-terrestre est en liberté à bord. Elle s’est échappée d’un bloc de glace de l’Arctique. Entre les armes nucléaires à bord et les tensions avec l’équipage, c'est toute l'humanité qui frôle le danger ..."
"127808","En 1974, le Pr. Alec Palmer et son assistante Emma Grayling recueillent des preuves photographiques de la présence d'un fantôme, appelé la Sorcière du Puits. Dans la résidence Caliburn. Alec utilise les puissants pouvoirs psychiques d'Emma pour créer un lien émotionnel qui paraît atteindre le fantôme. Le Docteur et de Clara débarquent en prétendant être des renseignements militaires."
"127809","Gregor et Bram et l'androïde Tricky, des ferrailleurs, repèrent le TARDIS et décident de le récupérer. À bord, le Docteur et Clara discutent des raisons pour lesquelles le TARDIS « aimerait » Clara. Le Docteur met le TARDIS en \"mode de base\" pour qu’elle puisse le piloter, mais en abaissant ainsi les boucliers le TARDIS saisi par le rayon magnétiquedes ferrailleurs, provoquant des dégâts."
"127810","En 1893, la Silurienne Mme Vastra, son épouse humaine Jenny, et leur majordome Sontarien Strax enquêtent sur « le cauchemar écarlate », une forme de mort mystérieuse par laquelle les victimes se retrouvent avec la peau rouge cramoisi. Une superstition dit que la rétine conserve la dernière image vue par ceux qui meurt (« optogramme »), et les trois enquêteurs sont choqués d'y voir le Docteur !"
"127811","Le Docteur emmène Clara, Angie et Artie dans un parc d'attractions abandonné sur une lune. Ils découvrent que le parc est infesté de Cybermen. Le Docteur est partiellement transformé en Cyberman et doit lutter contre le Cyberplanificateur, une intelligence artificielle avancée. Clara, aidée par une petite armée de soldats, tente de sauver les enfants et de neutraliser les Cybermen."
"127812","Mme Vastra et Jenny apprennent d'un fou emprisonné un supposé secret au sujet du Docteur, il fait mention du tombeau du Docteur, ainsi que de la planète Trenzalore. Elles en avertissent Strax, River Song et Clara Oswald lors d'une conférence onirique à travers le temps. Pendant cette conversation, Vastra, Jenny et Strax sont attaqués par des humanoïdes dont le visage est couvert d'un tissu blanc."
"272620","Laurence remarque que sa jeune nièce, Karine, est victime de maltraitance dans sa famille. "
"171069","Deux policiers enquêtent sur la mort d'un adolescent dans une station de ski."
"243402","Le maire Félix de Ponte se prépare à sa réélection, mais lorsqu'une vidéo révélant sa liaison extra-conjugale est diffusée, sa femme, Rose, décide de réagir et se présente contre lui aux élections..."
"284981","Stranded in the middle of the desert, Cooper and his four friends stumble upon a mysterious abandoned station… but as they cross two invisible circles, they become trapped in an endless night. Hunted by menacing shadows, their only chance of survival hinges on one absolute rule: never let the light go out."
"35493","Accusé à tort d'avoir eu des relations sexuelles avec l'épouse de son capitaine, ayant été indemnisé après avoir reçu une balle dans les fesses tirée par celui-ci, le très efficace"
"288346","\"Grand Theft Auto : Le Film\" est un projet cinématographique produit par MTV Project et situé dans l'univers de la célèbre série de jeux vidéo Grand Theft Auto V (GTA V) de Rockstar Games. Ce projet offre une expérience cinématographique innovante qui permet aux joueurs de montrer leur créativité en utilisant des lieux, des personnages et des éléments narratifs du jeu."
"290362","Longjumeau, 1996. Filip, Adel et Frank, meilleurs amis de toujours, rêvent de franchir les murs de leur ville de banlieue. La série doit sortir sur fond de rumeurs sur le comportement abusif de l'un de ses acteurs principaux, Marin Judas."
